b**8,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 22:30,成交
d**l,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 22:18,成交
话**丸,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,3000,2013-11-11 22:20,成交
g**子,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 22:18,成交
x**3,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,50000,2013-11-11 22:18,成交
n**o,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,20000,2013-11-11 22:18,成交
l**7,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-12 8:15,成交
l**8,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,10000,2013-11-11 22:18,成交
a**1,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 22:17,成交
c**n,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,3000,2013-11-11 22:16,成交
千**缘,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 22:16,成交
s**3,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,10000,2013-11-12 11:50,成交
w**n,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 22:14,成交
o**t,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,4000,2013-11-11 22:15,成交
中**虫,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 22:13,成交
z**5,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,20000,2013-11-11 22:13,成交
陈**5,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,17000,2013-11-11 22:13,成交
l**7,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 22:12,成交
j**n,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,10000,2013-11-11 22:13,成交
b**o,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,50000,2013-11-11 22:21,成交
a**l,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,50000,2013-11-11 22:09,成交
c**0,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,4000,2013-11-11 22:48,成交
g**g,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 22:27,成交
l**n,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 22:07,成交
天**3,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,10000,2013-11-11 22:15,成交
h**7,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,50000,2013-11-11 22:19,成交
d**z,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,7000,2013-11-11 22:02,成交
c**l,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 22:02,成交
罗**1,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 22:01,成交
栖**孩,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,15000,2013-11-11 22:01,成交
s**8,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 22:02,成交
l**y,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,30000,2013-11-11 22:01,成交
方**公,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,7000,2013-11-11 22:08,成交
l**h,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 22:00,成交
l**0,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,10000,2013-11-11 22:33,成交
y**6,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,30000,2013-11-11 21:57,成交
t**8,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,3000,2013-11-11 21:56,成交
r**1,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,3000,2013-11-11 21:55,成交
t**8,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,9000,2013-11-12 9:26,成交
重**儿,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 21:54,成交
w**s,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,49000,2013-11-11 22:01,成交
花**李,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,3000,2013-11-11 21:51,成交
a**4,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 21:51,成交
y**9,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:50,成交
f**b,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,10000,2013-11-11 21:48,成交
d**p,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 21:47,成交
联**货,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,50000,2013-11-11 21:47,成交
c**i,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 21:45,成交
l**4,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 21:43,成交
灵**6,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:41,成交
q**9,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 21:40,成交
t**1,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,12000,2013-11-11 21:43,成交
b**号,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,15000,2013-11-11 21:39,成交
6**y,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 21:38,成交
r**2,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 21:39,成交
a**2,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 21:35,成交
l**y,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,20000,2013-11-11 21:33,成交
金**8,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 21:39,成交
我**狗,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 21:33,成交
云**燕,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 22:14,成交
t**3,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,10000,2013-11-11 21:32,成交
b**号,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:32,成交
李**群,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:31,成交
b**号,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:31,成交
w**u,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,10000,2013-11-11 21:38,成交
b**号,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:30,成交
c**r,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:30,成交
h**6,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,38000,2013-11-11 21:29,成交
a**8,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:29,成交
b**号,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:28,成交
香**猫,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 21:28,成交
快**8,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 21:27,成交
l**3,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:42,成交
w**9,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:26,成交
木**x,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,10000,2013-11-11 21:24,成交
t**y,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,20000,2013-11-11 21:23,成交
p**8,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:22,成交
c**9,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,29000,2013-11-11 21:22,成交
d**9,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 21:22,成交
b**7,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 21:16,成交
2**r,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 21:09,成交
m**f,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 22:21,成交
2**g,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 20:56,成交
b**l,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 20:56,成交
l**6,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,2000,2013-11-11 20:56,成交
j**c,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 20:58,成交
七**2,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,5000,2013-11-11 20:47,成交
s**k,（匿名）,易方达聚盈A债券基000429首期约定年收益率百分6双十一理财特别版,1000,2013-11-11 20:11,成交
